Time resolution is 1 ps
Time = 9220000 | data_in = f008 | data_out = b075 | rst = 0
Time = 9230000 | data_in = f008 | data_out = a0eb | rst = 0
Time = 9240000 | data_in = df21 | data_out = a0eb | rst = 0
Time = 9250000 | data_in = df21 | data_out = 9b12 | rst = 0
Time = 9260000 | data_in = a9df | data_out = 9b12 | rst = 0
Time = 9270000 | data_in = a9df | data_out = a4df | rst = 0
Time = 9280000 | data_in = 990b | data_out = a4df | rst = 0
Time = 9290000 | data_in = 990b | data_out = aeba | rst = 0
Time = 9300000 | data_in = c322 | data_out = aeba | rst = 0
Time = 9310000 | data_in = c322 | data_out = a90d | rst = 0
Time = 9320000 | data_in = ed43 | data_out = a90d | rst = 0
Time = 9330000 | data_in = ed43 | data_out = 99cc | rst = 0
Time = 9340000 | data_in = dc8c | data_out = 99cc | rst = 0
Time = 9350000 | data_in = dc8c | data_out = 943e | rst = 0
Time = 9360000 | data_in = a77c | data_out = 943e | rst = 0
Time = 9370000 | data_in = a77c | data_out = 9e57 | rst = 0
Time = 9380000 | data_in = 96d9 | data_out = 9e57 | rst = 0
Time = 9390000 | data_in = 96d9 | data_out = a87f | rst = 0
Time = 9400000 | data_in = c122 | data_out = a87f | rst = 0
Time = 9410000 | data_in = c122 | data_out = a320 | rst = 0
Time = 9420000 | data_in = eb76 | data_out = a320 | rst = 0
Time = 9430000 | data_in = eb76 | data_out = 942f | rst = 0
Time = 9440000 | data_in = daf1 | data_out = 942f | rst = 0
Time = 9450000 | data_in = daf1 | data_out = 8ef1 | rst = 0
Time = 9460000 | data_in = a613 | data_out = 8ef1 | rst = 0
Time = 9470000 | data_in = a613 | data_out = 995a | rst = 0
Time = 9480000 | data_in = 95a4 | data_out = 995a | rst = 0
Time = 9490000 | data_in = 95a4 | data_out = a3d3 | rst = 0
Time = 9500000 | data_in = c020 | data_out = a3d3 | rst = 0
Time = 9510000 | data_in = c020 | data_out = 9ec6 | rst = 0
Time = 9520000 | data_in = eaa7 | data_out = 9ec6 | rst = 0
Time = 9530000 | data_in = eaa7 | data_out = 9028 | rst = 0
Time = 9540000 | data_in = da56 | data_out = 9028 | rst = 0
Time = 9550000 | data_in = da56 | data_out = 8b3d | rst = 0
Time = 9560000 | data_in = a5ac | data_out = 8b3d | rst = 0
Time = 9570000 | data_in = a5ac | data_out = 95fa | rst = 0
Time = 9580000 | data_in = 9570 | data_out = 95fa | rst = 0
Time = 9590000 | data_in = 9570 | data_out = a0c9 | rst = 0
Time = 9600000 | data_in = c020 | data_out = a0c9 | rst = 0
Time = 9610000 | data_in = c020 | data_out = 9c11 | rst = 0
Time = 9620000 | data_in = eadb | data_out = 9c11 | rst = 0
Time = 9630000 | data_in = eadb | data_out = 8dc8 | rst = 0
Time = 9640000 | data_in = dabe | data_out = 8dc8 | rst = 0
Time = 9650000 | data_in = dabe | data_out = 8934 | rst = 0
Time = 9660000 | data_in = a647 | data_out = 8934 | rst = 0
Time = 9670000 | data_in = a647 | data_out = 9447 | rst = 0
Time = 9680000 | data_in = 963f | data_out = 9447 | rst = 0
Time = 9690000 | data_in = 963f | data_out = 9f6c | rst = 0
Time = 9700000 | data_in = c122 | data_out = 9f6c | rst = 0
Time = 9710000 | data_in = c122 | data_out = 9b0c | rst = 0
Time = 9720000 | data_in = ec10 | data_out = 9b0c | rst = 0
Time = 9730000 | data_in = ec10 | data_out = 8d1a | rst = 0
Time = 9740000 | data_in = dc26 | data_out = 8d1a | rst = 0
Time = 9750000 | data_in = dc26 | data_out = 88dd | rst = 0
Time = 9760000 | data_in = a7e2 | data_out = 88dd | rst = 0
Time = 9770000 | data_in = a7e2 | data_out = 9447 | rst = 0
Time = 9780000 | data_in = 980c | data_out = 9447 | rst = 0
Time = 9790000 | data_in = 980c | data_out = 9fc4 | rst = 0
Time = 9800000 | data_in = c322 | data_out = 9fc4 | rst = 0
Time = 9810000 | data_in = c322 | data_out = 9bba | rst = 0
Time = 9820000 | data_in = ee42 | data_out = 9bba | rst = 0
Time = 9830000 | data_in = ee42 | data_out = 8e20 | rst = 0
Time = 9840000 | data_in = de89 | data_out = 8e20 | rst = 0
Time = 9850000 | data_in = de89 | data_out = 8a39 | rst = 0
Time = 9860000 | data_in = aa76 | data_out = 8a39 | rst = 0
Time = 9870000 | data_in = aa76 | data_out = 95fa | rst = 0
Time = 9880000 | data_in = 9ad1 | data_out = 95fa | rst = 0
Time = 9890000 | data_in = 9ad1 | data_out = a1cd | rst = 0
Time = 9900000 | data_in = c617 | data_out = a1cd | rst = 0
Time = 9910000 | data_in = c617 | data_out = 9e1a | rst = 0
Time = 9920000 | data_in = f167 | data_out = 9e1a | rst = 0
Time = 9930000 | data_in = f167 | data_out = 90d5 | rst = 0
Time = 9940000 | data_in = e1de | data_out = 90d5 | rst = 0
Time = 9950000 | data_in = e1de | data_out = 8d43 | rst = 0
Time = 9960000 | data_in = adfa | data_out = 8d43 | rst = 0
Time = 9970000 | data_in = adfa | data_out = 9959 | rst = 0
Time = 9980000 | data_in = 9e83 | data_out = 9959 | rst = 0
Time = 9990000 | data_in = 9e83 | data_out = a580 | rst = 0
Time = 10000000 | data_in = c9f7 | data_out = a580 | rst = 0
Time = 10010000 | data_in = c9f7 | data_out = a220 | rst = 0
Time = 10020000 | data_in = f573 | data_out = a220 | rst = 0
Time = 10030000 | data_in = f573 | data_out = 952e | rst = 0
Time = 10040000 | data_in = e616 | data_out = 952e | rst = 0
Time = 10050000 | data_in = e616 | data_out = 91ef | rst = 0
Time = 10060000 | data_in = b25e | data_out = 91ef | rst = 0
Time = 10070000 | data_in = b25e | data_out = 9e57 | rst = 0
Time = 10080000 | data_in = a312 | data_out = 9e57 | rst = 0
Time = 10090000 | data_in = a312 | data_out = aace | rst = 0
Time = 10100000 | data_in = ceb0 | data_out = aace | rst = 0
Time = 10110000 | data_in = ceb0 | data_out = a7be | rst = 0
Time = 10120000 | data_in = fa56 | data_out = a7be | rst = 0
Time = 10130000 | data_in = fa56 | data_out = 9b1c | rst = 0
Time = 10140000 | data_in = eb22 | data_out = 9b1c | rst = 0
Time = 10150000 | data_in = eb22 | data_out = 982a | rst = 0
Time = 10160000 | data_in = b791 | data_out = 982a | rst = 0
Time = 10170000 | data_in = b791 | data_out = a4df | rst = 0
Time = 10180000 | data_in = a86c | data_out = a4df | rst = 0
Time = 10190000 | data_in = a86c | data_out = b1a2 | rst = 0
Time = 10200000 | data_in = d430 | data_out = b1a2 | rst = 0
Time = 10210000 | data_in = d430 | data_out = aedc | rst = 0
Time = 10220000 | data_in = fffc | data_out = aedc | rst = 0
Time = 10230000 | data_in = fffc | data_out = a283 | rst = 0
Time = 10240000 | data_in = f0ec | data_out = a283 | rst = 0
Time = 10250000 | data_in = f0ec | data_out = 9fda | rst = 0
Time = 10260000 | data_in = bd7f | data_out = 9fda | rst = 0
Time = 10270000 | data_in = bd7f | data_out = acd6 | rst = 0
Time = 10280000 | data_in = ae7c | data_out = acd6 | rst = 0
Time = 10290000 | data_in = ae7c | data_out = b9df | rst = 0
Time = 10300000 | data_in = da62 | data_out = b9df | rst = 0
Time = 10310000 | data_in = da62 | data_out = b75e | rst = 0
Time = 10320000 | data_in = 064d | data_out = b75e | rst = 0
Time = 10330000 | data_in = 064d | data_out = ab48 | rst = 0
Time = 10340000 | data_in = f75d | data_out = ab48 | rst = 0
Time = 10350000 | data_in = f75d | data_out = a8e1 | rst = 0
Time = 10360000 | data_in = c40e | data_out = a8e1 | rst = 0
Time = 10370000 | data_in = c40e | data_out = b61d | rst = 0
Time = 10380000 | data_in = b529 | data_out = b61d | rst = 0
Time = 10390000 | data_in = b529 | data_out = c365 | rst = 0
Time = 10400000 | data_in = e12b | data_out = c365 | rst = 0
Time = 10410000 | data_in = e12b | data_out = c122 | rst = 0
Time = 10420000 | data_in = 0d32 | data_out = c122 | rst = 0
Time = 10430000 | data_in = 0d32 | data_out = b548 | rst = 0
Time = 10440000 | data_in = fe5b | data_out = b548 | rst = 0
Time = 10450000 | data_in = fe5b | data_out = b31a | rst = 0
Time = 10460000 | data_in = cb26 | data_out = b31a | rst = 0
Time = 10470000 | data_in = cb26 | data_out = c08f | rst = 0
Time = 10480000 | data_in = bc58 | data_out = c08f | rst = 0
Time = 10490000 | data_in = bc58 | data_out = ce0d | rst = 0
Time = 10500000 | data_in = e871 | data_out = ce0d | rst = 0
Time = 10510000 | data_in = e871 | data_out = cbff | rst = 0
Time = 10520000 | data_in = 148d | data_out = cbff | rst = 0
Time = 10530000 | data_in = 148d | data_out = c058 | rst = 0
Time = 10540000 | data_in = 05cb | data_out = c058 | rst = 0
Time = 10550000 | data_in = 05cb | data_out = be5c | rst = 0
Time = 10560000 | data_in = d2a8 | data_out = be5c | rst = 0
Time = 10570000 | data_in = d2a8 | data_out = cc00 | rst = 0
Time = 10580000 | data_in = c3ec | data_out = cc00 | rst = 0
Time = 10590000 | data_in = c3ec | data_out = d9ad | rst = 0
Time = 10600000 | data_in = f015 | data_out = d9ad | rst = 0
Time = 10610000 | data_in = f015 | data_out = d7cb | rst = 0
Time = 10620000 | data_in = 1c41 | data_out = d7cb | rst = 0
Time = 10630000 | data_in = 1c41 | data_out = cc4d | rst = 0
Time = 10640000 | data_in = 0d8d | data_out = cc4d | rst = 0
Time = 10650000 | data_in = 0d8d | data_out = ca7a | rst = 0
Time = 10660000 | data_in = da77 | data_out = ca7a | rst = 0
Time = 10670000 | data_in = da77 | data_out = d844 | rst = 0
Time = 10680000 | data_in = cbc7 | data_out = d844 | rst = 0
Time = 10690000 | data_in = cbc7 | data_out = e615 | rst = 0
Time = 10700000 | data_in = f7fb | data_out = e615 | rst = 0
Time = 10710000 | data_in = f7fb | data_out = e454 | rst = 0
Time = 10720000 | data_in = 242f | data_out = e454 | rst = 0
Time = 10730000 | data_in = 242f | data_out = d8f7 | rst = 0
Time = 10740000 | data_in = 1583 | data_out = d8f7 | rst = 0
Time = 10750000 | data_in = 1583 | data_out = d742 | rst = 0
Time = 10760000 | data_in = e274 | data_out = d742 | rst = 0
Time = 10770000 | data_in = e274 | data_out = e528 | rst = 0
Time = 10780000 | data_in = d3c9 | data_out = e528 | rst = 0
Time = 10790000 | data_in = d3c9 | data_out = f312 | rst = 0
Time = 10800000 | data_in = 0000 | data_out = f312 | rst = 0
Time = 10810000 | data_in = 0000 | data_out = f16a | rst = 0
Time = 10820000 | data_in = 2c37 | data_out = f16a | rst = 0
Time = 10830000 | data_in = 2c37 | data_out = e623 | rst = 0
Time = 10840000 | data_in = 1d8c | data_out = e623 | rst = 0
Time = 10850000 | data_in = 1d8c | data_out = e481 | rst = 0
Time = 10860000 | data_in = ea7d | data_out = e481 | rst = 0
Time = 10870000 | data_in = ea7d | data_out = f279 | rst = 0
Time = 10880000 | data_in = dbd1 | data_out = f279 | rst = 0
Time = 10890000 | data_in = dbd1 | data_out = 0072 | rst = 0
Time = 10900000 | data_in = 0805 | data_out = 0072 | rst = 0
Time = 10910000 | data_in = 0805 | data_out = fed7 | rst = 0
Time = 10920000 | data_in = 3439 | data_out = fed7 | rst = 0
Time = 10930000 | data_in = 3439 | data_out = f39b | rst = 0
Time = 10940000 | data_in = 2589 | data_out = f39b | rst = 0
Time = 10950000 | data_in = 2589 | data_out = f202 | rst = 0
Time = 10960000 | data_in = f273 | data_out = f202 | rst = 0
Time = 10970000 | data_in = f273 | data_out = 0000 | rst = 0
Time = 10980000 | data_in = e3bf | data_out = 0000 | rst = 0
Time = 10990000 | data_in = e3bf | data_out = 0dfe | rst = 0
Time = 11000000 | data_in = 0feb | data_out = 0dfe | rst = 0
Time = 11010000 | data_in = 0feb | data_out = 0c64 | rst = 0
Time = 11020000 | data_in = 3c14 | data_out = 0c64 | rst = 0
Time = 11030000 | data_in = 3c14 | data_out = 0128 | rst = 0
Time = 11040000 | data_in = 2d58 | data_out = 0128 | rst = 0
Time = 11050000 | data_in = 2d58 | data_out = ff8d | rst = 0
Time = 11060000 | data_in = fa35 | data_out = ff8d | rst = 0
Time = 11070000 | data_in = fa35 | data_out = 0d87 | rst = 0
Time = 11080000 | data_in = eb73 | data_out = 0d87 | rst = 0
Time = 11090000 | data_in = eb73 | data_out = 1b7e | rst = 0
Time = 11100000 | data_in = 178f | data_out = 1b7e | rst = 0
Time = 11110000 | data_in = 178f | data_out = 19dc | rst = 0
Time = 11120000 | data_in = 43a8 | data_out = 19dc | rst = 0
Time = 11130000 | data_in = 43a8 | data_out = 0e95 | rst = 0
Time = 11140000 | data_in = 34da | data_out = 0e95 | rst = 0
Time = 11150000 | data_in = 34da | data_out = 0ced | rst = 0
Time = 11160000 | data_in = 01a5 | data_out = 0ced | rst = 0
Time = 11170000 | data_in = 01a5 | data_out = 1ad7 | rst = 0
Time = 11180000 | data_in = f2ce | data_out = 1ad7 | rst = 0
Time = 11190000 | data_in = f2ce | data_out = 28be | rst = 0
Time = 11200000 | data_in = 1ed5 | data_out = 28be | rst = 0
Time = 11210000 | data_in = 1ed5 | data_out = 2708 | rst = 0
Time = 11220000 | data_in = 4ad7 | data_out = 2708 | rst = 0
Time = 11230000 | data_in = 4ad7 | data_out = 1bab | rst = 0
Time = 11240000 | data_in = 3bf2 | data_out = 1bab | rst = 0
Time = 11250000 | data_in = 3bf2 | data_out = 19ea | rst = 0
Time = 11260000 | data_in = 08a3 | data_out = 19ea | rst = 0
Time = 11270000 | data_in = 08a3 | data_out = 27bb | rst = 0
Time = 11280000 | data_in = f9b3 | data_out = 27bb | rst = 0
Time = 11290000 | data_in = f9b3 | data_out = 3585 | rst = 0
Time = 11300000 | data_in = 259e | data_out = 3585 | rst = 0
Time = 11310000 | data_in = 259e | data_out = 33b2 | rst = 0
Time = 11320000 | data_in = 5184 | data_out = 33b2 | rst = 0
Time = 11330000 | data_in = 5184 | data_out = 2835 | rst = 0
Time = 11340000 | data_in = 4281 | data_out = 2835 | rst = 0
Time = 11350000 | data_in = 4281 | data_out = 2652 | rst = 0
Time = 11360000 | data_in = 0f14 | data_out = 2652 | rst = 0
Time = 11370000 | data_in = 0f14 | data_out = 33ff | rst = 0
Time = 11380000 | data_in = 0004 | data_out = 33ff | rst = 0
Time = 11390000 | data_in = 0004 | data_out = 41a3 | rst = 0
Time = 11400000 | data_in = 2bd0 | data_out = 41a3 | rst = 0
Time = 11410000 | data_in = 2bd0 | data_out = 3fa7 | rst = 0
Time = 11420000 | data_in = 5794 | data_out = 3fa7 | rst = 0
Time = 11430000 | data_in = 5794 | data_out = 3400 | rst = 0
Time = 11440000 | data_in = 486f | data_out = 3400 | rst = 0
Time = 11450000 | data_in = 486f | data_out = 31f2 | rst = 0
Time = 11460000 | data_in = 14de | data_out = 31f2 | rst = 0
Time = 11470000 | data_in = 14de | data_out = 3f70 | rst = 0
Time = 11480000 | data_in = 05aa | data_out = 3f70 | rst = 0
Time = 11490000 | data_in = 05aa | data_out = 4ce5 | rst = 0
Time = 11500000 | data_in = 3150 | data_out = 4ce5 | rst = 0
Time = 11510000 | data_in = 3150 | data_out = 4ab8 | rst = 0
Time = 11520000 | data_in = 5cee | data_out = 4ab8 | rst = 0
Time = 11530000 | data_in = 5cee | data_out = 3edd | rst = 0
Time = 11540000 | data_in = 4da2 | data_out = 3edd | rst = 0
Time = 11550000 | data_in = 4da2 | data_out = 3c9a | rst = 0
Time = 11560000 | data_in = 19ea | data_out = 3c9a | rst = 0
Time = 11570000 | data_in = 19ea | data_out = 49e2 | rst = 0
Time = 11580000 | data_in = 0a8d | data_out = 49e2 | rst = 0
Time = 11590000 | data_in = 0a8d | data_out = 571e | rst = 0
Time = 11600000 | data_in = 3609 | data_out = 571e | rst = 0
Time = 11610000 | data_in = 3609 | data_out = 54b7 | rst = 0
Time = 11620000 | data_in = 617d | data_out = 54b7 | rst = 0
Time = 11630000 | data_in = 617d | data_out = 48a1 | rst = 0
Time = 11640000 | data_in = 5206 | data_out = 48a1 | rst = 0
Time = 11650000 | data_in = 5206 | data_out = 4620 | rst = 0
Time = 11660000 | data_in = 1e22 | data_out = 4620 | rst = 0
Time = 11670000 | data_in = 1e22 | data_out = 5329 | rst = 0
Time = 11680000 | data_in = 0e99 | data_out = 5329 | rst = 0
Time = 11690000 | data_in = 0e99 | data_out = 6025 | rst = 0
Time = 11700000 | data_in = 39e9 | data_out = 6025 | rst = 0
Time = 11710000 | data_in = 39e9 | data_out = 5d7c | rst = 0
Time = 11720000 | data_in = 652f | data_out = 5d7c | rst = 0
Time = 11730000 | data_in = 652f | data_out = 5123 | rst = 0
Time = 11740000 | data_in = 558a | data_out = 5123 | rst = 0
Time = 11750000 | data_in = 558a | data_out = 4e5d | rst = 0
Time = 11760000 | data_in = 2177 | data_out = 4e5d | rst = 0
Time = 11770000 | data_in = 2177 | data_out = 5b20 | rst = 0
Time = 11780000 | data_in = 11be | data_out = 5b20 | rst = 0
Time = 11790000 | data_in = 11be | data_out = 67d5 | rst = 0
Time = 11800000 | data_in = 3cde | data_out = 67d5 | rst = 0
Time = 11810000 | data_in = 3cde | data_out = 64e4 | rst = 0
Time = 11820000 | data_in = 67f4 | data_out = 64e4 | rst = 0
Time = 11830000 | data_in = 67f4 | data_out = 5841 | rst = 0
Time = 11840000 | data_in = 581e | data_out = 5841 | rst = 0
Time = 11850000 | data_in = 581e | data_out = 5531 | rst = 0
Time = 11860000 | data_in = 23da | data_out = 5531 | rst = 0
Time = 11870000 | data_in = 23da | data_out = 61a9 | rst = 0
Time = 11880000 | data_in = 13f0 | data_out = 61a9 | rst = 0
Time = 11890000 | data_in = 13f0 | data_out = 6e10 | rst = 0
Time = 11900000 | data_in = 3ede | data_out = 6e10 | rst = 0
Time = 11910000 | data_in = 3ede | data_out = 6ad1 | rst = 0
Time = 11920000 | data_in = 69c1 | data_out = 6ad1 | rst = 0
Time = 11930000 | data_in = 69c1 | data_out = 5ddf | rst = 0
Time = 11940000 | data_in = 59b9 | data_out = 5ddf | rst = 0
Time = 11950000 | data_in = 59b9 | data_out = 5a7f | rst = 0
Time = 11960000 | data_in = 2542 | data_out = 5a7f | rst = 0
Time = 11970000 | data_in = 2542 | data_out = 66a6 | rst = 0
Time = 11980000 | data_in = 1525 | data_out = 66a6 | rst = 0
Time = 11990000 | data_in = 1525 | data_out = 72bc | rst = 0
Time = 12000000 | data_in = 3fe0 | data_out = 72bc | rst = 0
Time = 12010000 | data_in = 3fe0 | data_out = 6f2a | rst = 0
Time = 12020000 | data_in = 6a90 | data_out = 6f2a | rst = 0
Time = 12030000 | data_in = 6a90 | data_out = 61e5 | rst = 0
Time = 12040000 | data_in = 5a54 | data_out = 61e5 | rst = 0
Time = 12050000 | data_in = 5a54 | data_out = 5e32 | rst = 0
Time = 12060000 | data_in = 25aa | data_out = 5e32 | rst = 0
Time = 12070000 | data_in = 25aa | data_out = 6a05 | rst = 0
Time = 12080000 | data_in = 1559 | data_out = 6a05 | rst = 0
Time = 12090000 | data_in = 1559 | data_out = 75c6 | rst = 0
Time = 12100000 | data_in = 3fe0 | data_out = 75c6 | rst = 0
Time = 12110000 | data_in = 3fe0 | data_out = 71df | rst = 0
Time = 12120000 | data_in = 6a5c | data_out = 71df | rst = 0
Time = 12130000 | data_in = 6a5c | data_out = 6445 | rst = 0
Time = 12140000 | data_in = 59ed | data_out = 6445 | rst = 0
Time = 12150000 | data_in = 59ed | data_out = 603b | rst = 0
Time = 12160000 | data_in = 250f | data_out = 603b | rst = 0
Time = 12170000 | data_in = 250f | data_out = 6bb8 | rst = 0
Time = 12180000 | data_in = 148a | data_out = 6bb8 | rst = 0
Time = 12190000 | data_in = 148a | data_out = 7723 | rst = 0
Time = 12200000 | data_in = 3ede | data_out = 7723 | rst = 0
Time = 12210000 | data_in = 3ede | data_out = 72e5 | rst = 0
Time = 12220000 | data_in = 6927 | data_out = 72e5 | rst = 0
Time = 12230000 | data_in = 6927 | data_out = 64f4 | rst = 0
Time = 12240000 | data_in = 5884 | data_out = 64f4 | rst = 0
Time = 12250000 | data_in = 5884 | data_out = 6093 | rst = 0
Time = 12260000 | data_in = 2374 | data_out = 6093 | rst = 0
Time = 12270000 | data_in = 2374 | data_out = 6bb8 | rst = 0
Time = 12280000 | data_in = 12bd | data_out = 6bb8 | rst = 0
Time = 12290000 | data_in = 12bd | data_out = 76cb | rst = 0
Time = 12300000 | data_in = 3cde | data_out = 76cb | rst = 0
Time = 12310000 | data_in = 3cde | data_out = 7237 | rst = 0
Time = 12320000 | data_in = 66f5 | data_out = 7237 | rst = 0
Time = 12330000 | data_in = 66f5 | data_out = 63ee | rst = 0
Time = 12340000 | data_in = 5621 | data_out = 63ee | rst = 0
Time = 12350000 | data_in = 5621 | data_out = 5f37 | rst = 0
Time = 12360000 | data_in = 20df | data_out = 5f37 | rst = 0
Time = 12370000 | data_in = 20df | data_out = 6a05 | rst = 0
Time = 12380000 | data_in = 0ff8 | data_out = 6a05 | rst = 0
Time = 12390000 | data_in = 0ff8 | data_out = 74c2 | rst = 0
Time = 12400000 | data_in = 39e9 | data_out = 74c2 | rst = 0
Time = 12410000 | data_in = 39e9 | data_out = 6fd7 | rst = 0
Time = 12420000 | data_in = 63d0 | data_out = 6fd7 | rst = 0
Time = 12430000 | data_in = 63d0 | data_out = 6139 | rst = 0
Time = 12440000 | data_in = 52cd | data_out = 6139 | rst = 0
Time = 12450000 | data_in = 52cd | data_out = 5c2c | rst = 0
Time = 12460000 | data_in = 1d5c | data_out = 5c2c | rst = 0
Time = 12470000 | data_in = 1d5c | data_out = 66a6 | rst = 0
Time = 12480000 | data_in = 0c46 | data_out = 66a6 | rst = 0
Time = 12490000 | data_in = 0c46 | data_out = 710e | rst = 0
Time = 12500000 | data_in = 3609 | data_out = 710e | rst = 0
Time = 12510000 | data_in = 3609 | data_out = 6bd0 | rst = 0
Time = 12520000 | data_in = 5fc4 | data_out = 6bd0 | rst = 0
Time = 12530000 | data_in = 5fc4 | data_out = 5cdf | rst = 0
Time = 12540000 | data_in = 4e94 | data_out = 5cdf | rst = 0
Time = 12550000 | data_in = 4e94 | data_out = 5780 | rst = 0
Time = 12560000 | data_in = 18f8 | data_out = 5780 | rst = 0
Time = 12570000 | data_in = 18f8 | data_out = 61a9 | rst = 0
Time = 12580000 | data_in = 07b7 | data_out = 61a9 | rst = 0
Time = 12590000 | data_in = 07b7 | data_out = 6bc1 | rst = 0
Time = 12600000 | data_in = 3150 | data_out = 6bc1 | rst = 0
Time = 12610000 | data_in = 3150 | data_out = 6633 | rst = 0
Time = 12620000 | data_in = 5ae1 | data_out = 6633 | rst = 0
Time = 12630000 | data_in = 5ae1 | data_out = 56f2 | rst = 0
Time = 12640000 | data_in = 4989 | data_out = 56f2 | rst = 0
Time = 12650000 | data_in = 4989 | data_out = 5145 | rst = 0
Time = 12660000 | data_in = 13c4 | data_out = 5145 | rst = 0
Time = 12670000 | data_in = 13c4 | data_out = 5b21 | rst = 0
Time = 12680000 | data_in = 025d | data_out = 5b21 | rst = 0
Time = 12690000 | data_in = 025d | data_out = 64ed | rst = 0
Time = 12700000 | data_in = 2bd0 | data_out = 64ed | rst = 0
Time = 12710000 | data_in = 2bd0 | data_out = 5f14 | rst = 0
Time = 12720000 | data_in = 553b | data_out = 5f14 | rst = 0
Time = 12730000 | data_in = 553b | data_out = 4f8b | rst = 0
Time = 12740000 | data_in = 43bf | data_out = 4f8b | rst = 0
Time = 12750000 | data_in = 43bf | data_out = 4995 | rst = 0
Time = 12760000 | data_in = 0dd7 | data_out = 4995 | rst = 0
Time = 12770000 | data_in = 0dd7 | data_out = 5329 | rst = 0
Time = 12780000 | data_in = fc4d | data_out = 5329 | rst = 0
Time = 12790000 | data_in = fc4d | data_out = 5cb0 | rst = 0
Time = 12800000 | data_in = 259e | data_out = 5cb0 | rst = 0
Time = 12810000 | data_in = 259e | data_out = 5692 | rst = 0
Time = 12820000 | data_in = 4eea | data_out = 5692 | rst = 0
Time = 12830000 | data_in = 4eea | data_out = 46c5 | rst = 0
Time = 12840000 | data_in = 3d4d | data_out = 46c5 | rst = 0
Time = 12850000 | data_in = 3d4d | data_out = 408e | rst = 0
Time = 12860000 | data_in = 0747 | data_out = 408e | rst = 0
Time = 12870000 | data_in = 0747 | data_out = 49e2 | rst = 0
Time = 12880000 | data_in = f5a0 | data_out = 49e2 | rst = 0
Time = 12890000 | data_in = f5a0 | data_out = 532a | rst = 0
Time = 12900000 | data_in = 1ed5 | data_out = 532a | rst = 0
Time = 12910000 | data_in = 1ed5 | data_out = 4ccf | rst = 0
Time = 12920000 | data_in = 4805 | data_out = 4ccf | rst = 0
Time = 12930000 | data_in = 4805 | data_out = 3cc6 | rst = 0
Time = 12940000 | data_in = 364f | data_out = 3cc6 | rst = 0
Time = 12950000 | data_in = 364f | data_out = 3655 | rst = 0
Time = 12960000 | data_in = 0030 | data_out = 3655 | rst = 0
Time = 12970000 | data_in = 0030 | data_out = 3f70 | rst = 0
Time = 12980000 | data_in = ee71 | data_out = 3f70 | rst = 0
Time = 12990000 | data_in = ee71 | data_out = 4881 | rst = 0
Time = 13000000 | data_in = 178f | data_out = 4881 | rst = 0
Time = 13010000 | data_in = 178f | data_out = 41f1 | rst = 0
Time = 13020000 | data_in = 40aa | data_out = 41f1 | rst = 0
Time = 13030000 | data_in = 40aa | data_out = 31b5 | rst = 0
Time = 13040000 | data_in = 2ee0 | data_out = 31b5 | rst = 0
Time = 13050000 | data_in = 2ee0 | data_out = 2b13 | rst = 0
Time = 13060000 | data_in = f8ae | data_out = 2b13 | rst = 0
Time = 13070000 | data_in = f8ae | data_out = 33ff | rst = 0
Time = 13080000 | data_in = e6dd | data_out = 33ff | rst = 0
Time = 13090000 | data_in = e6dd | data_out = 3ce2 | rst = 0
Time = 13100000 | data_in = 0feb | data_out = 3ce2 | rst = 0
Time = 13110000 | data_in = 0feb | data_out = 3626 | rst = 0
Time = 13120000 | data_in = 38f6 | data_out = 3626 | rst = 0
Time = 13130000 | data_in = 38f6 | data_out = 25c0 | rst = 0
Time = 13140000 | data_in = 271d | data_out = 25c0 | rst = 0
Time = 13150000 | data_in = 271d | data_out = 1ef6 | rst = 0
Time = 13160000 | data_in = f0de | data_out = 1ef6 | rst = 0
Time = 13170000 | data_in = f0de | data_out = 27bb | rst = 0
Time = 13180000 | data_in = df02 | data_out = 27bb | rst = 0
Time = 13190000 | data_in = df02 | data_out = 307a | rst = 0
Time = 13200000 | data_in = 0805 | data_out = 307a | rst = 0
Time = 13210000 | data_in = 0805 | data_out = 299d | rst = 0
Time = 13220000 | data_in = 3108 | data_out = 299d | rst = 0
Time = 13230000 | data_in = 3108 | data_out = 1917 | rst = 0
Time = 13240000 | data_in = 1f27 | data_out = 1917 | rst = 0
Time = 13250000 | data_in = 1f27 | data_out = 122e | rst = 0
Time = 13260000 | data_in = e8e2 | data_out = 122e | rst = 0
Time = 13270000 | data_in = e8e2 | data_out = 1ad7 | rst = 0
Time = 13280000 | data_in = d700 | data_out = 1ad7 | rst = 0
Time = 13290000 | data_in = d700 | data_out = 237c | rst = 0
Time = 13300000 | data_in = 0000 | data_out = 237c | rst = 0
Time = 13310000 | data_in = 0000 | data_out = 1c86 | rst = 0
Time = 13320000 | data_in = 2900 | data_out = 1c86 | rst = 0
Time = 13330000 | data_in = 2900 | data_out = 0beb | rst = 0
Time = 13340000 | data_in = 171e | data_out = 0beb | rst = 0
Time = 13350000 | data_in = 171e | data_out = 04ee | rst = 0
Time = 13360000 | data_in = e0d9 | data_out = 04ee | rst = 0
Time = 13370000 | data_in = e0d9 | data_out = 0d86 | rst = 0
Time = 13380000 | data_in = cef8 | data_out = 0d86 | rst = 0
Time = 13390000 | data_in = cef8 | data_out = 161c | rst = 0
Time = 13400000 | data_in = f7fb | data_out = 161c | rst = 0
